"HealthTopic","Population","Indicator","Unit","Time","RegionCode","RegionName","NumValue","TxtValue"
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2014","IT","Italy",0.000000000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2014","LT","Lithuania",0.129934160,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2014","LU","Luxembourg",0.000000000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2014","LV","Latvia",0.000000000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2014","MT","Malta",0.000000000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2014","NL","Netherlands",0.029367930,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2014","NO","Norway",0.903029410,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2014","PL","Poland",0.028663610,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2014","RO","Romania",0.000000000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2014","SE","Sweden",1.547977550,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2014","SI","Slovenia",0.049432100,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2014","SK","Slovakia",0.103081390,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2014","UK","United Kingdom",0.000000000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2015","AT","Austria",0.046048000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2015","BE","Belgium",-,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2015","BG","Bulgaria",0.232556800,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2015","CY","Cyprus",0.000000000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2015","CZ","Czechia",0.533782440,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2015","DE","Germany",0.043093090,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2015","EE","Estonia",0.000000000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2015","EL","Greece",0.000000000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2015","ES","Spain",0.045186400,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2015","EU27_21","EU (without UK)",0.298174000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2015","EU27_UK_21","EU (with UK until 2019)",0.254659000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2015","EUEEA30_21","EU/EEA (without UK)",0.299377000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2015","EUEEAUK_21","EU/EEA (with UK until 2019)",0.256217000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2015","FI","Finland",1.861333840,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2015","FR","France",0.122529170,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2015","HR","Croatia",0.324596650,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2015","HU","Hungary",0.343310030,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2015","IE","Ireland",0.000000000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2015","IS","Iceland",0.000000000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2015","LT","Lithuania",0.122073680,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2015","LU","Luxembourg",0.000000000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2015","LV","Latvia",0.000000000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2015","MT","Malta",0.000000000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2015","NL","Netherlands",0.005298270,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2015","NO","Norway",0.407541630,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2015","PL","Poland",0.022248880,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2015","PT","Portugal",0.000000000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2015","RO","Romania",0.004691440,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2015","SE","Sweden",7.385832240,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2015","SI","Slovenia",0.000000000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2015","SK","Slovakia",0.501940260,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2015","UK","United Kingdom",0.001563810,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2016","AT","Austria",0.105969120,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2016","BE","Belgium",-,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2016","BG","Bulgaria",0.025737130,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2016","CY","Cyprus",0.000000000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2016","CZ","Czechia",0.556219060,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2016","DE","Germany",0.049318140,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2016","EE","Estonia",0.066097310,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2016","EL","Greece",0.000000000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2016","ES","Spain",0.007666320,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2016","EU27_21","EU (without UK)",0.244662000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2016","EU27_UK_21","EU (with UK until 2019)",0.212954000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2016","EUEEA30_21","EU/EEA (without UK)",0.250662000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2016","EUEEAUK_21","EU/EEA (with UK until 2019)",0.218530000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2016","FI","Finland",12.449968730,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2016","FR","France",0.129146040,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2016","HR","Croatia",-,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2016","HU","Hungary",0.216697490,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2016","IE","Ireland",0.000000000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2016","IS","Iceland",0.000000000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2016","IT","Italy",0.000000000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2016","LT","Lithuania",0.070311430,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2016","LU","Luxembourg",0.000000000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2016","LV","Latvia",0.054039670,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2016","MT","Malta",0.000000000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2016","NL","Netherlands",0.026388000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2016","NO","Norway",0.772238610,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2016","PL","Poland",0.046880570,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2016","PT","Portugal",0.000000000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2016","RO","Romania",0.000000000,""
"Tularaemia","Confirmed cases","Age standardised rate","N/100000","2016","SE","Sweden",1.357237800,""
